,label,Tweet,,,
7257,0,valuable,,,
7258,0,variety,,,
7259,0,venerate,,,
7260,0,verifiable,,,
7261,0,veritable,,,
7262,0,versatile,,,
7263,0,versatility,,,
7264,0,vibrant,,,
7265,0,vibrantly,,,
7266,0,victorious,,,
7267,0,victory,,,
7268,0,viewable,,,
7269,0,vigilance,,,
7270,0,vigilant,,,
7271,0,virtue,,,
7272,0,virtuous,,,
7273,0,virtuously,,,
7274,0,visionary,,,
7275,0,vivacious,,,
7276,0,vivid,,,
7277,0,vouch,,,
7278,0,vouchsafe,,,
7279,0,warm,,,
7280,0,warmer,,,
7281,0,warmhearted,,,
7282,0,warmly,,,
7283,0,warmth,,,
7284,0,wealthy,,,
7285,0,welcome,,,
7286,0,well,,,
7287,0,well-backlit,,,
7288,0,well-balanced,,,
7289,0,well-behaved,,,
7290,0,well-being,,,
7291,0,well-bred,,,
7292,0,well-connected,,,
7293,0,well-educated,,,
7294,0,well-established,,,
7295,0,well-informed,,,
7296,0,well-intentioned,,,
7297,0,well-known,,,
7298,0,well-made,,,
7299,0,well-managed,,,
7300,0,well-mannered,,,
7301,0,well-positioned,,,
7302,0,well-received,,,
7303,0,well-regarded,,,
7304,0,well-rounded,,,
7305,0,well-run,,,
7306,0,well-wishers,,,
7307,0,wellbeing,,,
7308,0,whoa,,,
7309,0,wholeheartedly,,,
7310,0,wholesome,,,
7311,0,whooa,,,
7312,0,whoooa,,,
7313,0,wieldy,,,
7314,0,willing,,,
7315,0,willingly,,,
7316,0,willingness,,,
7317,0,win,,,
7318,0,windfall,,,
7319,0,winnable,,,
7320,0,winner,,,
7321,0,winners,,,
7322,0,winning,,,
7323,0,wins,,,
7324,0,wisdom,,,
7325,0,wise,,,
7326,0,wisely,,,
7327,0,witty,,,
7328,0,won,,,
7329,0,wonder,,,
7330,0,wonderful,,,
7331,0,wonderfully,,,
7332,0,wonderous,,,
7333,0,wonderously,,,
7334,0,wonders,,,
7335,0,wondrous,,,
7336,0,woo,,,
7337,0,work,,,
7338,0,workable,,,
7339,0,worked,,,
7340,0,works,,,
7341,0,world-famous,,,
7342,0,worth,,,
7343,0,worth-while,,,
7344,0,worthiness,,,
7345,0,worthwhile,,,
7346,0,worthy,,,
7347,0,wow,,,
7348,0,wowed,,,
7349,0,wowing,,,
7350,0,wows,,,
7351,0,yay,,,
7352,0,youthful,,,
7353,0,zeal,,,
7354,0,zenith,,,
7355,0,zest,,,
7356,0,zippy,,,
