"","","label","Tweet","","","","","","","",""
"","4307","1","Fentanyl","","","","","","","",""
"","4308","1","GHB","","","","","","","",""
"","4309","1","Hallucinogens","","","","","","","",""
"","4310","1","Heroin","","","","","","","",""
"","4311","1","Inhalants","","","","","","","",""
"","4312","1","Ketamine","","","","","","","",""
"","4313","1","Khat","","","","","","","",""
"","4314","1","Kratom","","","","","","","",""
"","4315","1","LSD  ","","","","","","","",""
"","4316","1","MDMA  ","","","","","","","",""
"","4317","0","Vithoba","","","","","","","",""
"","4318","0","Narayana","","","","","","","",""
"","4319","0","Perumal","","","","","","","",""
"","4320","0","Jagannatha","","","","","","","",""
"","4321","0","Hayagriva","","","","","","","",""
"","4322","0","Achyuta","","","","","","","",""
"","4323","0","Madhava","","","","","","","",""
"","4324","0","Venkateshwara","","","","","","","",""
"","4325","0","Guruvayurappan","","","","","","","",""
"","4326","0","Vaikuntha Chaturmurti","","","","","","","",""
"","4327","0","Vaikuntha Kamalaja","","","","","","","",""
"","4328","0","Lakshmi Narayana","","","","","","","",""
"","4329","0","Vishvarupa","","","","","","","",""
"","4330","0","Ranganatha","","","","","","","",""
"","4331","0","Madhusudana","","","","","","","",""
"","4332","0","Padmanabha","","","","","","","",""
"","4333","0","Hari","","","","","","","",""
"","4334","0","Upulvan","","","","","","","",""
"","4335","0","Purushottama","","","","","","","",""
"","4336","0","Govinda","","","","","","","",""
"","4337","0","Caturvyūha","","","","","","","",""
"","4338","0","Keshava","","","","","","","",""
"","4339","0","Amazing","","","","","","","",""
"","4340","0","Awesome","","","","","","","",""
"","4341","0","Great","","","","","","","",""
"","4342","0","Fantastic","","","","","","","",""
"","4343","0","Wonderful","","","","","","","",""
"","4344","0","Excellent","","","","","","","",""
"","4345","0","Fabulous","","","","","","","",""
"","4346","0","Superb","","","","","","","",""
"","4347","0","Outstanding","","","","","","","",""
"","4348","0","Incredible","","","","","","","",""
"","4349","0","Impressive","","","","","","","",""
"","4350","0","Terrific","","","","","","","",""
"","4351","0","Marvelous","","","","","","","",""
"","4352","0","Phenomenal","","","","","","","",""
"","4353","0","Spectacular","","","","","","","",""
"","4354","0","Remarkable","","","","","","","",""
"","4355","0","Brilliant","","","","","","","",""
"","4356","0","Exceptional","","","","","","","",""
"","4357","0","Perfect","","","","","","","",""
"","4358","0","Stunning","","","","","","","",""
"","4359","0","Beautiful","","","","","","","",""
"","4360","0","Lovely","","","","","","","",""
"","4361","0","Awesome","","","","","","","",""
"","4362","0","Inspiring","","","","","","","",""
"","4363","0","Wow","","","","","","","",""
"","4364","0","Love it","","","","","","","",""
"","4365","0","Fantastic","","","","","","","",""
"","4366","0","Incredible","","","","","","","",""
"","4367","0","Outstanding","","","","","","","",""
"","4368","0","Bravo","","","","","","","",""
"","4369","0","Virabhadra","","","","","","","",""
"","4370","0","Lingam","","","","","","","",""
"","4371","0","Jyotirlinga","","","","","","","",""
"","4372","0","Dakshinamurti","","","","","","","",""
"","4373","0","Bhairava","","","","","","","",""
"","4374","0","Pashupati","","","","","","","",""
"","4375","0","Khandoba","","","","","","","",""
"","4376","0","Durvasa","","","","","","","",""
"","4377","0","Nataraja","","","","","","","",""
"","4378","0","Ardhanarishvara","","","","","","","",""
"","4379","0","Tripurantaka","","","","","","","",""
"","4380","0","Mahakala","","","","","","","",""
"","4381","0","Sharabha","","","","","","","",""
"","4382","0","Ravananugraha","","","","","","","",""
"","4383","0","Vaidishvara","","","","","","","",""
"","4384","0","Lingodbhava","","","","","","","",""
"","4385","0","Somaskanda","","","","","","","",""
"","4386","0","Bhikshatana","","","","","","","",""
"","4387","0","Dattatreya","","","","","","","",""
"","4388","0","Bhumi","","","","","","","",""
"","4389","0","Vedavati","","","","","","","",""
"","4390","0","Sita","","","","","","","",""
"","4391","0","Radha","","","","","","","",""
"","4392","0","Gopis","","","","","","","",""
"","4393","0","Ashtabharya","","","","","","","",""
"","4394","0","Krishna","","","","","","","",""
"","4395","0","Revati","","","","","","","",""
"","4396","0","Padmavathi","","","","","","","",""
"","4397","0","Niladevi","","","","","","","",""
"","4398","0","Tulasi","","","","","","","",""
"","4399","0","Rahi","","","","","","","",""
"","4400","0","Andal","","","","","","","",""
"","4401","0","Narasimhi","","","","","","","",""
"","4402","0","Varahi","","","","","","","",""
"","4403","0","Shailaputri","","","","","","","",""
"","4404","0","Brahmacharini","","","","","","","",""
"","4405","0","Chandraghanta","","","","","","","",""
"","4406","0","Kushmanda","","","","","","","",""
"","4407","0","Skandamata","","","","","","","",""
"","4408","0","Katyayani","","","","","","","",""
"","4409","0","Kalaratri","","","","","","","",""
"","4410","0","Mahagauri","","","","","","","",""
"","4411","0","Siddhidhatri","","","","","","","",""
"","4412","0","Brahmani","","","","","","","",""
"","4413","0","Maheshwari","","","","","","","",""
"","4414","0","Kaumari","","","","","","","",""
"","4415","0","Vaishnavi","","","","","","","",""
"","4416","0","Varahi","","","","","","","",""
"","4417","0","Narasimhi","","","","","","","",""
"","4418","0","Indrani","","","","","","","",""
"","4419","0","Chamunda","","","","","","","",""
"","4420","0","Vinayaki","","","","","","","",""
"","4421","0","Shivaduti","","","","","","","",""
"","4422","0","Bahamut","","","","","","","",""
"","4423","0","Corellon Larethian","","","","","","","",""
"","4424","0","Mystra","","","","","","","",""
"","4425","0","Takhisis","","","","","","","",""
"","4426","0","Tharizdun","","","","","","","",""
"","4427","0","Tiamat","","","","","","","",""
"","4428","0","Vecna","","","","","","","",""
"","4429","0","Apotheosis","","","","","","","",""
"","4430","0","Avatar","","","","","","","",""
"","4431","0","Death","","","","","","","",""
"","4432","0","Deified heroes","","","","","","","",""
"","4433","0","Divine Council","","","","","","","",""
"","4434","0","God  Goddess","","","","","","","",""
"","4435","0","Horned deity","","","","","","","",""
"","4436","0","Imperial Cult","","","","","","","",""
"","4437","0","Incarnation","","","","","","","",""
"","4438","0","Master of Animals  Potnia Theron","","","","","","","",""
"","4439","0","Mother Nature","","","","","","","",""
"","4440","0","Reincarnation  Rebirth","","","","","","","",""
"","4441","0","Sacred king","","","","","","","",""
"","4442","0","Theophany","","","","","","","",""
"","4443","0","Tutelary deity","","","","","","","",""
"","4444","0","macha","","","","","","","",""
"","4445","0","roti","","","","","","","",""
"","4446","0","chapatti","","","","","","","",""
"","4447","0","pizza","","","","","","","",""
"","4448","0","rice","","","","","","","",""
"","4449","0","sambar","","","","","","","",""
"","4450","0","welcome","","","","","","","",""
"","4451","0","Babysitter","","","","","","","",""
"","4452","0","bae","","","","","","","",""
"","4453","0","Adulting","","","","","","","",""
"","4454","0","Aesthetic","","","","","","","",""
"","4455","1","AF ","","","","","","","",""
"","4456","0","Bae","","","","","","","",""
"","4457","0","Basic","","","","","","","",""
"","4458","0","Bet","","","","","","","",""
"","4459","0","Big mood","","","","","","","",""
"","4460","0","Bless up","","","","","","","",""
"","4461","0","Bop","","","","","","","",""
"","4462","0","Boujee","","","","","","","",""
"","4463","0","Cap","","","","","","","",""
"","4464","0","Chillin","","","","","","","",""
"","4465","0","Clap back","","","","","","","",""
"","4466","0","Clout","","","","","","","",""
"","4467","0","Cringe","","","","","","","",""
"","4468","0","Dope","","","","","","","",""
"","4469","0","Extra","","","","","","","",""
"","4470","0","Fam","","","","","","","",""
"","4471","0","Feels","","","","","","","",""
"","4472","0","Fetch","","","","","","","",""
"","4473","0","Finesse","","","","","","","",""
"","4474","0","Fire","","","","","","","",""
"","4475","0","Flex","","","","","","","",""
"","4476","0","FOMO","","","","","","","",""
"","4477","0","Ghost","","","","","","","",""
"","4478","0","Glow up","","","","","","","",""
"","4479","0","Goals","","","","","","","",""
"","4480","0","Gucci","","","","","","","",""
"","4481","0","Hundo P","","","","","","","",""
"","4482","0","Iconic","","","","","","","",""
"","4483","0","IRL","","","","","","","",""
"","4484","0","JOMO ","","","","","","","",""
"","4485","0","Keep it 100","","","","","","","",""
"","4486","0","Keep it real","","","","","","","",""
"","4487","0","Kudos","","","","","","","",""
"","4488","0","Lame","","","","","","","",""
"","4489","0","Legit","","","","","","","",""
"","4490","0","Lit","","","","","","","",""
"","4491","0","Lowkey","","","","","","","",""
"","4492","0","Mad","","","","","","","",""
"","4493","0","Noob","","","","","","","",""
"","4494","0","Obvi","","","","","","","",""
"","4495","0","OMG ","","","","","","","",""
"","4496","0","On fleek","","","","","","","",""
"","4497","0","POG ","","","","","","","",""
"","4498","0","Ratchet","","","","","","","",""
"","4499","0","Real talk","","","","","","","",""
"","4500","0","Savage","","","","","","","",""
"","4501","0","Ship","","","","","","","",""
"","4502","0","Shook","","","","","","","",""
"","4503","0","Slay","","","","","","","",""
"","4504","0","Snap","","","","","","","",""
"","4505","0","Snatched","","","","","","","",""
"","4506","0","Squad","","","","","","","",""
"","4507","0","Stan","","","","","","","",""
"","4508","0","Straight fire","","","","","","","",""
"","4509","0","Swag","","","","","","","",""
"","4510","0","TBH  ","","","","","","","",""
"","4511","0","Thicc","","","","","","","",""
"","4512","0","Thirsty","","","","","","","",""
"","4513","0","Throw shade","","","","","","","",""
"","4514","0","Turnt","","","","","","","",""
"","4515","0","Vibes","","","","","","","",""
"","4516","0","VSCO","","","","","","","",""
"","4517","0","Woke","","","","","","","",""
"","4518","0","Yaaas","","","","","","","",""
"","4519","0","Yeet","","","","","","","",""
"","4520","0","Zaddy","","","","","","","",""
"","4521","0","Adulting","","","","","","","",""
"","4522","0","Antivaxxer","","","","","","","",""
"","4523","0","Avocado toast","","","","","","","",""
"","4524","0","Babysitter","","","","","","","",""
"","4525","0","Badass","","","","","","","",""
"","4526","0","Baller","","","","","","","",""
"","4527","0","Basic","","","","","","","",""
"","4528","0","Bingewatch","","","","","","","",""
"","4529","0","Bling","","","","","","","",""
"","4530","0","Blurred lines","","","","","","","",""
"","4531","0","Boomers","","","","","","","",""
"","4532","0","Bromance","","","","","","","",""
"","4533","0","Chillax","","","","","","","",""
"","4534","0","Chirp","","","","","","","",""
"","4535","0","Chuggy","","","","","","","",""
"","4536","0","Chonky","","","","","","","",""
"","4537","0","Clapping back","","","","","","","",""
"","4538","0","Clickbait","","","","","","","",""
"","4539","0","Cray","","","","","","","",""
"","4540","0","Crowdfunding","","","","","","","",""
"","4541","0","Darty","","","","","","","",""
"","4542","0","Dead","","","","","","","",""
"","4543","0","Dumpster fire","","","","","","","",""
"","4544","0","Epic","","","","","","","",""
"","4545","0","Fierce","","","","","","","",""
"","4546","0","First world problems","","","","","","","",""
"","4547","0","Flexitarian","","","","","","","",""
"","4548","0","FOMO","","","","","","","",""
"","4549","0","Foodie","","","","","","","",""
"","4550","0","Frappuccino","","","","","","","",""
"","4551","0","Friend zone","","","","","","","",""
"","4552","0","Ghosting","","","","","","","",""
"","4553","0","GOAT  ","","","","","","","",""
"","4554","0","Gremlin","","","","","","","",""
"","4555","0","Guac","","","","","","","",""
"","4556","0","Hangry","","","","","","","",""
"","4557","0","Hot mess","","","","","","","",""
"","4558","0","Humblebrag","","","","","","","",""
"","4559","0","Hyperlocal","","","","","","","",""
"","4560","0","Insta","","","","","","","",""
"","4561","0","Janky","","","","","","","",""
"","4562","0","JOMO","","","","","","","",""
"","4563","0","Juul","","","","","","","",""
"","4564","0","Karen","","","","","","","",""
"","4565","0","Keep calm ","","","","","","","",""
"","4566","0","Keto","","","","","","","",""
"","4567","0","Lamestream","","","","","","","",""
"","4568","0","Livetweet","","","","","","","",""
"","4569","0","LOL  ","","","","","","","",""
"","4570","0","Lowhanging fruit","","","","","","","",""
"","4571","0","Manbun","","","","","","","",""
"","4572","0","Meme","","","","","","","",""
"","4573","0","MIA  ","","","","","","","",""
"","4574","0","Mic drop","","","","","","","",""
"","4575","0","Mind blown","","","","","","","",""
"","4576","0","MOAB  ","","","","","","","",""
"","4577","0","Normcore","","","","","","","",""
"","4578","0","Obvi","","","","","","","",""
"","4579","0","OTP  ","","","","","","","",""
"","4580","0","Paleo","","","","","","","",""
"","4581","0","Paranoid Android","","","","","","","",""
"","4582","0","Peak","","","","","","","",""
"","4583","0","Peeps","","","","","","","",""
"","4584","0","Photobomb","","","","","","","",""
"","4585","0","Podcast","","","","","","","",""
"","4586","0","Preach","","","","","","","",""
"","4587","0","Quid pro quo","","","","","","","",""
"","4588","0","Rando","","","","","","","",""
"","4589","0","Red pill","","","","","","","",""
"","4590","0","Ride or die","","","","","","","",""
"","4591","0","Selfie","","","","","","","",""
